data,temperatura,umidade
2025-06-20 08:00:00,55.1,44.0
2025-06-20 08:05:00,54.8,43.7
2025-06-20 08:10:00,54.2,42.9
2025-06-20 08:15:00,53.5,42.2
2025-06-20 08:00:00,55.1,44.0
2025-06-20 08:05:00,54.8,43.7
2025-06-20 08:10:00,54.2,42.9
2025-06-20 08:15:00,53.5,42.2
2025-06-20 08:20:00,53.0,41.8
2025-06-20 08:25:00,52.7,41.4
2025-06-20 08:30:00,52.3,41.1
2025-06-20 08:35:00,52.0,40.9
2025-06-20 08:40:00,51.6,40.5
2025-06-20 08:45:00,51.2,40.2
2025-06-20 08:50:00,50.9,39.9
2025-06-20 08:55:00,50.5,39.7
2025-06-20 09:00:00,50.3,39.4
2025-06-20 09:05:00,50.0,39.1
2025-06-20 09:10:00,49.7,38.9
2025-06-20 09:15:00,49.5,38.6
2025-06-20 09:20:00,49.3,38.3
2025-06-20 09:25:00,49.0,38.0
2025-06-20 09:30:00,48.8,37.8
2025-06-20 09:35:00,48.6,37.5
2025-06-20 09:40:00,48.4,37.3
2025-06-20 09:45:00,48.3,37.0
2025-06-20 09:50:00,48.1,36.8
2025-06-20 09:55:00,47.9,36.5
2025-06-20 10:00:00,47.7,36.3
2025-06-20 10:05:00,47.6,36.1
2025-06-20 10:10:00,47.4,35.9
2025-06-20 10:15:00,47.3,35.7
2025-06-20 10:20:00,47.2,35.5
2025-06-20 10:25:00,47.1,35.3
2025-06-20 10:30:00,47.0,35.1
2025-06-20 10:35:00,46.9,35.0
2025-06-20 10:40:00,46.8,34.8
2025-06-20 10:45:00,46.7,34.6
2025-06-20 10:50:00,46.6,34.5
2025-06-20 10:55:00,46.5,34.3
2025-06-20 11:00:00,46.4,34.2
2025-06-20 11:05:00,46.3,34.0
2025-06-20 11:10:00,46.3,33.9
2025-06-20 11:15:00,46.2,33.8
2025-06-20 11:20:00,46.1,33.7
2025-06-20 11:25:00,46.1,33.6
2025-06-20 11:30:00,46.0,33.5
2025-06-20 11:35:00,46.0,33.4
2025-06-20 11:40:00,45.9,33.3
2025-06-20 11:45:00,45.9,33.2
2025-06-20 11:50:00,45.8,33.1
2025-06-20 11:55:00,45.8,33.0
2025-06-20 08:00:00,55.1,44.0
2025-06-20 08:05:00,54.8,43.7
2025-06-20 08:10:00,54.2,42.9
2025-06-20 08:15:00,53.5,42.2
2025-06-20 08:00:00,55.1,44.0
2025-06-20 08:05:00,54.8,43.7
2025-06-20 08:10:00,54.2,42.9
2025-06-20 08:15:00,53.5,42.2
2025-06-20 08:20:00,53.0,41.8
2025-06-20 08:25:00,52.7,41.4
2025-06-20 08:30:00,52.3,41.1
2025-06-20 08:35:00,52.0,40.9
2025-06-20 08:40:00,51.6,40.5
2025-06-20 08:45:00,51.2,40.2
2025-06-20 08:50:00,50.9,39.9
2025-06-20 08:55:00,50.5,39.7
2025-06-20 09:00:00,50.3,39.4
2025-06-20 09:05:00,50.0,39.1
2025-06-20 09:10:00,49.7,38.9
2025-06-20 09:15:00,49.5,38.6
2025-06-20 09:20:00,49.3,38.3
2025-06-20 09:25:00,49.0,38.0
2025-06-20 09:30:00,48.8,37.8
2025-06-20 09:35:00,48.6,37.5
2025-06-20 09:40:00,48.4,37.3
2025-06-20 09:45:00,48.3,37.0
2025-06-20 09:50:00,48.1,36.8
2025-06-20 09:55:00,47.9,36.5
2025-06-20 10:00:00,47.7,36.3
2025-06-20 10:05:00,47.6,36.1
2025-06-20 10:10:00,47.4,35.9
2025-06-20 10:15:00,47.3,35.7
2025-06-20 10:20:00,47.2,35.5
2025-06-20 10:25:00,47.1,35.3
2025-06-20 10:30:00,47.0,35.1
2025-06-20 10:35:00,46.9,35.0
2025-06-20 10:40:00,46.8,34.8
2025-06-20 10:45:00,46.7,34.6
2025-06-20 10:50:00,46.6,34.5
2025-06-20 10:55:00,46.5,34.3
2025-06-20 11:00:00,46.4,34.2
2025-06-20 11:05:00,46.3,34.0
2025-06-20 11:10:00,46.3,33.9
2025-06-20 11:15:00,46.2,33.8
2025-06-20 11:20:00,46.1,33.7
2025-06-20 11:25:00,46.1,33.6
2025-06-20 11:30:00,46.0,33.5
2025-06-20 11:35:00,46.0,33.4
2025-06-20 11:40:00,45.9,33.3
2025-06-20 11:45:00,45.9,33.2
2025-06-20 11:50:00,45.8,33.1
2025-06-20 11:55:00,45.8,33.0
